time,label
14:36:22,7
14:36:23,7
14:36:24,7
14:36:25,7
14:36:26,7
14:36:26,4
14:36:27,4
14:36:28,4
14:36:29,4
14:36:30,4
14:36:31,4
14:36:32,4
14:36:33,4
14:36:34,4
14:36:35,4
14:36:36,4
14:36:37,4
14:36:38,4
14:36:39,4
14:36:40,4
14:36:41,4
14:36:42,4
14:36:43,4
14:36:44,4
14:36:45,4
14:36:46,4
14:36:47,4
14:36:48,4
14:36:49,4
14:36:50,4
14:36:51,4
14:36:52,4
14:36:53,4
14:36:54,4
14:36:55,4
14:36:56,4
14:36:57,4
14:36:58,4
14:36:58,3
14:36:59,3
14:37:0,3
14:37:1,3
14:37:2,3
14:37:3,3
14:37:4,3
14:37:5,3
14:37:6,3
14:37:7,3
14:37:8,3
14:37:9,3
14:37:10,3
14:37:11,3
14:37:12,3
14:37:13,3
14:37:14,3
14:37:15,3
14:37:16,3
14:37:17,3
14:37:18,3
14:37:19,3
14:37:20,3
14:37:21,3
14:37:22,3
14:37:23,3
14:37:24,3
14:37:25,3
14:37:26,3
14:37:27,3
14:37:28,3
14:37:29,3
14:37:30,3
14:37:31,3
14:37:32,3
14:37:33,3
14:37:34,3
14:37:35,3
14:37:36,3
14:37:37,3
14:37:38,3
14:37:39,3
14:37:40,3
14:37:41,3
14:37:42,3
14:37:43,3
14:37:44,3
14:37:45,3
14:37:46,3
14:37:47,3
14:37:48,3
14:37:49,3
14:37:50,3
14:37:51,3
14:37:52,3
14:37:53,3
14:37:54,3
14:37:55,3
14:37:56,3
14:37:57,3
14:37:58,3
14:37:59,3
14:37:59,5
14:38:0,5
14:38:1,5
14:38:2,5
14:38:3,5
14:38:4,5
14:38:5,5
14:38:6,5
14:38:7,5
14:38:8,5
14:38:9,5
14:38:10,5
14:38:11,5
14:38:12,5
14:38:13,5
14:38:14,5
14:38:15,5
14:38:16,5
14:38:17,5
14:38:18,5
14:38:19,5
14:38:20,5
14:38:21,5
14:38:22,5
14:38:23,5
14:38:24,5
14:38:25,5
14:38:25,3
14:38:26,3
14:38:27,3
14:38:28,3
14:38:29,3
14:38:30,3
14:38:31,3
14:38:32,3
14:38:33,3
14:38:34,3
14:38:35,3
14:38:36,3
14:38:37,3
14:38:38,3
14:38:39,3
14:38:40,3
14:38:41,3
14:38:42,3
14:38:43,3
14:38:44,3
14:38:45,3
14:38:46,3
14:38:47,3
14:38:48,3
14:38:49,3
14:38:50,3
14:38:51,3
14:38:52,3
14:38:53,3
14:38:54,3
14:38:55,3
14:38:56,3
14:38:57,3
14:38:58,3
14:38:59,3
14:39:0,3
14:39:1,3
14:39:2,3
14:39:3,3
14:39:4,3
14:39:5,3
14:39:6,3
14:39:7,3
14:39:8,3
14:39:9,3
14:39:10,3
14:39:11,3
14:39:12,3
14:39:13,3
14:39:14,3
14:39:15,3
14:39:16,3
14:39:17,3
14:39:18,3
14:39:19,3
14:39:20,3
14:39:21,3
14:39:22,3
14:39:23,3
14:39:24,3
14:39:25,3
14:39:26,3
14:39:27,3
14:39:28,3
14:39:29,3
14:39:30,3
14:39:31,3
14:39:32,3
14:39:33,3
14:39:34,3
14:39:35,3
14:39:36,3
14:39:37,3
14:39:38,3
14:39:39,3
14:39:40,3
14:39:41,3
14:39:42,3
14:39:43,3
14:39:44,3
14:39:45,3
14:39:46,3
14:39:47,3
14:39:48,3
14:39:49,3
14:39:50,3
14:39:51,3
14:39:52,3
14:39:53,3
14:39:54,3
14:39:55,3
14:39:56,3
14:39:57,3
14:39:58,3
14:39:59,3
14:40:0,3
14:40:1,3
14:40:2,3
14:40:3,3
14:40:4,3
14:40:5,3
14:40:6,3
14:40:7,3
14:40:8,3
14:40:9,3
14:40:10,3
14:40:11,3
14:40:12,3
14:40:13,3
14:40:14,3
14:40:15,3
14:40:16,3
14:40:17,3
14:40:18,3
14:40:19,3
14:40:20,3
14:40:21,3
14:40:22,3
14:40:23,3
14:40:24,3
14:40:25,3
14:40:26,3
14:40:27,3
14:40:28,3
14:40:29,3
14:40:30,3
14:40:31,3
14:40:32,3
14:40:33,3
14:40:34,3
14:40:35,3
14:40:36,3
14:40:37,3
14:40:38,3
14:40:39,3
14:40:40,3
14:40:41,3
14:40:42,3
14:40:43,3
14:40:44,3
14:40:45,3
14:40:46,3
14:40:47,3
14:40:48,3
14:40:49,3
14:40:50,3
14:40:51,3
14:40:52,3
14:40:53,3
14:40:54,3
14:40:55,3
14:40:56,3
14:40:57,3
14:40:58,3
14:40:59,3
14:41:0,3
14:41:1,3
14:41:2,3
14:41:3,3
14:41:4,3
14:41:5,3
14:41:6,3
14:41:7,3
14:41:8,3
14:41:9,3
14:41:10,3
14:41:11,3
14:41:12,3
14:41:13,3
14:41:14,3
14:41:15,3
14:41:16,3
14:41:17,3
14:41:18,3
14:41:19,3
14:41:20,3
14:41:21,3
14:41:22,3
14:41:23,3
14:41:24,3
14:41:25,3
14:41:26,3
14:41:27,3
14:41:28,3
14:41:29,3
14:41:30,3
14:41:31,3
14:41:32,3
14:41:33,3
14:41:34,3
14:41:35,3
14:41:36,3
14:41:37,3
14:41:38,3
14:41:39,3
14:41:40,3
14:41:41,3
14:41:42,3
14:41:43,3
14:41:44,3
14:41:45,3
14:41:46,3
14:41:47,3
14:41:48,3
14:41:49,3
14:41:50,3
14:41:51,3
14:41:52,3
14:41:53,3
14:41:54,3
14:41:55,3
14:41:56,3
14:41:57,3
14:41:58,3
14:41:59,3
14:42:0,3
14:42:1,3
14:42:2,3
14:42:3,3
14:42:4,3
14:42:5,3
14:42:6,3
14:42:7,3
14:42:8,3
14:42:9,3
14:42:10,3
14:42:11,3
14:42:12,3
14:42:13,3
14:42:14,3
14:42:15,3
14:42:16,3
14:42:17,3
14:42:18,3
14:42:19,3
14:42:20,3
14:42:21,3
14:42:22,3
14:42:23,3
14:42:24,3
14:42:25,3
14:42:26,3
14:42:26,5
14:42:27,5
14:42:28,5
14:42:29,5
14:42:30,5
14:42:31,5
14:42:32,5
14:42:33,5
14:42:34,5
14:42:35,5
14:42:36,5
14:42:37,5
14:42:38,5
14:42:39,5
14:42:40,5
14:42:41,5
14:42:42,5
14:42:43,5
14:42:44,5
14:42:45,5
14:42:46,5
14:42:47,5
14:42:48,5
14:42:49,5
14:42:50,5
14:42:51,5
14:42:52,5
14:42:53,5
14:42:54,5
14:42:54,3
14:42:55,3
14:42:56,3
14:42:57,3
14:42:58,3
14:42:59,3
14:43:0,3
14:43:1,3
14:43:2,3
14:43:3,3
14:43:4,3
14:43:5,3
14:43:6,3
14:43:7,3
14:43:8,3
14:43:9,3
14:43:10,3
14:43:11,3
14:43:12,3
14:43:13,3
14:43:14,3
14:43:15,3
14:43:16,3
14:43:17,3
14:43:18,3
14:43:19,3
14:43:20,3
14:43:21,3
14:43:22,3
14:43:23,3
14:43:24,3
14:43:25,3
14:43:26,3
14:43:27,3
14:43:28,3
14:43:29,3
14:43:30,3
14:43:31,3
14:43:32,3
14:43:33,3
14:43:34,3
14:43:35,3
14:43:36,3
14:43:37,3
14:43:38,3
14:43:39,3
14:43:40,3
14:43:41,3
14:43:42,3
14:43:43,3
14:43:44,3
14:43:45,3
14:43:46,3
14:43:47,3
14:43:48,3
14:43:49,3
14:43:50,3
14:43:51,3
14:43:52,3
14:43:53,3
14:43:54,3
14:43:55,3
14:43:56,3
14:43:57,3
14:43:58,3
14:43:59,3
14:44:0,3
14:44:0,4
14:44:1,4
14:44:2,4
14:44:3,4
14:44:4,4
14:44:5,4
14:44:6,4
14:44:7,4
14:44:8,4
14:44:9,4
14:44:10,4
14:44:11,4
14:44:12,4
14:44:13,4
14:44:14,4
14:44:15,4
14:44:16,4
14:44:17,4
14:44:18,4
14:44:19,4
14:44:20,4
14:44:21,4
14:44:22,4
14:44:23,4
14:44:24,4
14:44:25,4
14:44:26,4
14:44:27,4
14:44:28,4
14:44:29,4
14:44:30,4
14:44:31,4
14:44:32,4
14:44:33,4
14:44:34,4
14:44:35,4
14:44:36,4
14:44:37,4
14:44:38,4
14:44:39,4
14:44:40,4
14:44:41,4
14:44:42,4
14:44:43,4
14:44:44,4
14:44:45,4
14:44:46,4
14:44:47,4
14:44:48,4
14:44:49,4
14:44:50,4
14:44:51,4
14:44:52,4
14:44:53,4
14:44:54,4
14:44:55,4
14:44:56,4
14:44:57,4
14:44:58,4
14:44:59,4
14:45:0,4
14:45:1,4
14:45:2,4
14:45:3,4
14:45:4,4
14:45:5,4
14:45:6,4
14:45:7,4
14:45:8,4
14:45:9,4
14:45:10,4
14:45:11,4
14:45:12,4
14:45:13,4
14:45:14,4
14:45:15,4
14:45:16,4
14:45:17,4
14:45:18,4
14:45:19,4
14:45:20,4
14:45:21,4
14:45:22,4
14:45:23,4
14:45:24,4
14:45:25,4
14:45:26,4
14:45:27,4
14:45:28,4
14:45:29,4
14:45:30,4
14:45:31,4
14:45:32,4
14:45:33,4
14:45:34,4
14:45:35,4
14:45:36,4
14:45:37,4
14:45:38,4
14:45:39,4
14:45:40,4
14:45:41,4
14:45:42,4
14:45:43,4
14:45:44,4
14:45:45,4
14:45:46,4
14:45:47,4
14:45:48,4
14:45:49,4
14:45:50,4
14:45:51,4
14:45:52,4
14:45:53,4
14:45:54,4
14:45:55,4
14:45:56,4
14:45:57,4
14:45:58,4
14:45:59,4
14:46:0,4
14:46:1,4
14:46:2,4
14:46:3,4
14:46:4,4
14:46:5,4
14:46:6,4
14:46:7,4
14:46:8,4
14:46:9,4
14:46:10,4
14:46:11,4
14:46:12,4
14:46:13,4
14:46:14,4
14:46:15,4
14:46:15,2
14:46:16,2
14:46:17,2
14:46:18,2
14:46:19,2
14:46:20,2
14:46:21,2
14:46:22,2
14:46:23,2
14:46:24,2
14:46:25,2
14:46:26,2
14:46:27,2
14:46:28,2
14:46:29,2
14:46:30,2
14:46:31,2
14:46:32,2
14:46:33,2
14:46:34,2
14:46:35,2
14:46:36,2
14:46:37,2
14:46:38,2
14:46:39,2
14:46:40,2
14:46:41,2
14:46:42,2
14:46:43,2
14:46:44,2
14:46:45,2
14:46:46,2
14:46:47,2
14:46:48,2
14:46:49,2
14:46:50,2
14:46:51,2
14:46:52,2
14:46:53,2
14:46:54,2
14:46:55,2
14:46:56,2
14:46:57,2
14:46:57,1
14:46:58,1
14:46:59,1
14:47:0,1
14:47:1,1
14:47:2,1
14:47:3,1
14:47:4,1
14:47:5,1
14:47:6,1
14:47:7,1
14:47:8,1
14:47:9,1
14:47:9,2
14:47:10,2
14:47:11,2
14:47:12,2
14:47:13,2
14:47:14,2
14:47:15,2
14:47:16,2
14:47:17,2
14:47:18,2
14:47:19,2
14:47:20,2
14:47:21,2
14:47:22,2
14:47:23,2
14:47:24,2
14:47:25,2
14:47:26,2
14:47:27,2
14:47:28,2
14:47:29,2
14:47:30,2
14:47:31,2
14:47:32,2
14:47:33,2
14:47:34,2
14:47:35,2
14:47:36,2
14:47:37,2
14:47:38,2
14:47:39,2
14:47:40,2
14:47:41,2
14:47:42,2
14:47:43,2
14:47:44,2
14:47:45,2
14:47:46,2
14:47:47,2
14:47:47,1
14:47:48,1
14:47:49,1
14:47:50,1
14:47:51,1
14:47:52,1
14:47:52,11
14:47:53,11
14:47:54,11
14:47:55,11
14:47:55,13
14:47:56,13
14:47:57,13
14:47:58,13
14:47:59,13
14:48:0,13
14:48:1,13
14:48:2,13
14:48:3,13
14:48:4,13
14:48:5,13
14:48:6,13
14:48:7,13
14:48:8,13
14:48:9,13
14:48:10,13
14:48:11,13
14:48:12,13
14:48:13,13
14:48:14,13
14:48:15,13
14:48:16,13
14:48:17,13
14:48:18,13
14:48:19,13
14:48:20,13
14:48:21,13
14:48:21,1
14:48:22,1
14:48:23,1
14:48:24,1
14:48:25,1
14:48:26,1
14:48:27,1
14:48:28,1
14:48:29,1
14:48:30,1
14:48:31,1
14:48:32,1
14:48:33,1
14:48:34,1
14:48:35,1
14:48:36,1
14:48:37,1
14:48:38,1
14:48:39,1
14:48:40,1
14:48:41,1
14:48:42,1
14:48:43,1
14:48:44,1
14:48:45,1
14:48:46,1
14:48:47,1
14:48:48,1
14:48:49,1
14:48:50,1
14:48:51,1
14:48:52,1
14:48:53,1
14:48:54,1
14:48:55,1
14:48:56,1
14:48:57,1
14:48:58,1
14:48:59,1
14:49:0,1
14:49:1,1
14:49:2,1
14:49:3,1
14:49:4,1
14:49:5,1
14:49:6,1
14:49:7,1
14:49:8,1
14:49:9,1
14:49:10,1
14:49:11,1
14:49:12,1
14:49:13,1
14:49:14,1
14:49:15,1
14:49:16,1
14:49:17,1
14:49:18,1
14:49:19,1
14:49:20,1
14:49:20,13
14:49:21,13
14:49:22,13
14:49:23,13
14:49:24,13
14:49:25,13
14:49:26,13
14:49:27,13
14:49:28,13
14:49:29,13
14:49:30,13
14:49:31,13
14:49:32,13
14:49:33,13
14:49:34,13
14:49:35,13
14:49:36,13
14:49:37,13
14:49:38,13
14:49:39,13
14:49:40,13
14:49:41,13
14:49:42,13
14:49:43,13
14:49:44,13
14:49:45,13
14:49:46,13
14:49:47,13
14:49:48,13
14:49:49,13
14:49:50,13
14:49:51,13
14:49:52,13
14:49:53,13
14:49:54,13
14:49:55,13
14:49:56,13
14:49:57,13
14:49:58,13
14:49:59,13
14:50:0,13
14:50:1,13
14:50:2,13
14:50:3,13
14:50:4,13
14:50:5,13
14:50:6,13
14:50:7,13
14:50:8,13
14:50:9,13
14:50:10,13
14:50:11,13
14:50:12,13
14:50:13,13
14:50:14,13
14:50:15,13
14:50:16,13
14:50:17,13
14:50:18,13
14:50:19,13
14:50:20,13
14:50:21,13
14:50:22,13
14:50:23,13
14:50:24,13
14:50:25,13
14:50:26,13
14:50:27,13
14:50:28,13
14:50:29,13
14:50:30,13
14:50:31,13
14:50:32,13
14:50:33,13
14:50:34,13
14:50:35,13
14:50:36,13
14:50:37,13
14:50:38,13
14:50:39,13
14:50:40,13
14:50:41,13
14:50:42,13
14:50:43,13
14:50:44,13
14:50:45,13
14:50:46,13
14:50:47,13
14:50:48,13
14:50:49,13
14:50:50,13
14:50:51,13
14:50:52,13
14:50:53,13
14:50:54,13
14:50:55,13
14:50:56,13
14:50:57,13
14:50:58,13
14:50:59,13
14:51:0,13
14:51:1,13
14:51:2,13
14:51:3,13
14:51:4,13
14:51:5,13
14:51:6,13
14:51:7,13
14:51:8,13
14:51:9,13
14:51:10,13
14:51:11,13
14:51:12,13
14:51:13,13
14:51:14,13
14:51:15,13
14:51:16,13
14:51:17,13
14:51:18,13
14:51:19,13
14:51:20,13
14:51:21,13
14:51:22,13
14:51:23,13
14:51:24,13
14:51:25,13
14:51:25,1
14:51:26,1
14:51:27,1
14:51:28,1
14:51:29,1
14:51:30,1
14:51:31,1
14:51:32,1
14:51:33,1
14:51:34,1
14:51:35,1
14:51:36,1
14:51:37,1
14:51:38,1
14:51:39,1
14:51:40,1
14:51:41,1
14:51:42,1
14:51:43,1
14:51:44,1
14:51:45,1
14:51:46,1
14:51:47,1
14:51:48,1
14:51:49,1
14:51:50,1
14:51:51,1
14:51:52,1
14:51:53,1
14:51:54,1
14:51:55,1
14:51:56,1
14:51:57,1
14:51:58,1
14:51:59,1
14:52:0,1
14:52:1,1
14:52:2,1
14:52:3,1
14:52:4,1
14:52:5,1
14:52:6,1
14:52:7,1
14:52:8,1
14:52:9,1
14:52:10,1
14:52:11,1
14:52:12,1
14:52:13,1
14:52:14,1
14:52:15,1
14:52:16,1
14:52:17,1
14:52:18,1
14:52:19,1
14:52:20,1
14:52:21,1
14:52:22,1
14:52:23,1
14:52:24,1
14:52:25,1
14:52:26,1
14:52:27,1
14:52:28,1
14:52:29,1
14:52:30,1
14:52:31,1
14:52:32,1
14:52:33,1
14:52:34,1
14:52:35,1
14:52:36,1
14:52:37,1
14:52:38,1
14:52:38,2
14:52:39,2
14:52:40,2
14:52:41,2
14:52:42,2
14:52:43,2
14:52:44,2
14:52:45,2
14:52:46,2
14:52:47,2
14:52:48,2
14:52:49,2
14:52:50,2
14:52:51,2
14:52:52,2
14:52:53,2
14:52:54,2
14:52:55,2
14:52:56,2
14:52:57,2
14:52:58,2
14:52:59,2
14:53:0,2
14:53:1,2
14:53:2,2
14:53:3,2
14:53:4,2
14:53:5,2
14:53:6,2
14:53:7,2
14:53:8,2
14:53:9,2
14:53:10,2
14:53:11,2
14:53:12,2
14:53:13,2
14:53:14,2
14:53:15,2
14:53:16,2
14:53:17,2
14:53:18,2
14:53:19,2
14:53:20,2
14:53:21,2
14:53:22,2
14:53:23,2
14:53:24,2
14:53:25,2
14:53:26,2
14:53:27,2
14:53:28,2
14:53:29,2
14:53:30,2
14:53:31,2
14:53:32,2
14:53:33,2
14:53:34,2
14:53:35,2
14:53:36,2
14:53:37,2
14:53:38,2
14:53:39,2
14:53:40,2
14:53:41,2
14:53:42,2
14:53:43,2
14:53:44,2
14:53:45,2
14:53:46,2
14:53:47,2
14:53:48,2
14:53:49,2
14:53:50,2
14:53:51,2
14:53:52,2
14:53:53,2
14:53:54,2
14:53:55,2
14:53:56,2
14:53:57,2
14:53:58,2
14:53:59,2
14:54:0,2
14:54:1,2
14:54:2,2
14:54:3,2
14:54:4,2
14:54:5,2
14:54:6,2
14:54:7,2
14:54:8,2
14:54:9,2
14:54:10,2
14:54:11,2
14:54:12,2
14:54:13,2
14:54:14,2
14:54:15,2
14:54:16,2
14:54:17,2
14:54:18,2
14:54:19,2
14:54:20,2
14:54:21,2
14:54:22,2
14:54:23,2
14:54:24,2
14:54:25,2
14:54:26,2
14:54:27,2
14:54:28,2
14:54:29,2
14:54:30,2
14:54:31,2
14:54:32,2
14:54:33,2
14:54:34,2
14:54:35,2
14:54:36,2
14:54:37,2
14:54:38,2
14:54:39,2
14:54:40,2
14:54:41,2
14:54:42,2
14:54:43,2
14:54:44,2
14:54:45,2
14:54:46,2
14:54:47,2
14:54:48,2
14:54:49,2
14:54:50,2
14:54:51,2
14:54:52,2
14:54:53,2
14:54:54,2
14:54:55,2
14:54:56,2
14:54:57,2
14:54:58,2
14:54:59,2
14:55:0,2
14:55:1,2
14:55:2,2
14:55:3,2
14:55:4,2
14:55:5,2
14:55:6,2
14:55:7,2
14:55:8,2
14:55:9,2
14:55:10,2
14:55:11,2
14:55:12,2
14:55:13,2
14:55:14,2
14:55:15,2
14:55:16,2
14:55:17,2
14:55:18,2
14:55:19,2
14:55:20,2
14:55:21,2
14:55:22,2
14:55:23,2
14:55:24,2
14:55:25,2
14:55:26,2
14:55:27,2
14:55:28,2
14:55:29,2
14:55:30,2
14:55:31,2
14:55:32,2
14:55:33,2
14:55:34,2
14:55:35,2
14:55:36,2
14:55:37,2
14:55:38,2
14:55:39,2
14:55:40,2
14:55:41,2
14:55:42,2
14:55:43,2
14:55:44,2
14:55:44,1
14:55:45,1
14:55:46,1
14:55:47,1
14:55:48,1
14:55:49,1
14:55:50,1
14:55:51,1
14:55:52,1
14:55:53,1
14:55:54,1
14:55:55,1
14:55:56,1
14:55:57,1
14:55:58,1
14:55:59,1
14:56:0,1
14:56:1,1
14:56:2,1
14:56:3,1
14:56:4,1
14:56:5,1
14:56:6,1
14:56:7,1
14:56:8,1
14:56:9,1
14:56:10,1
14:56:11,1
14:56:12,1
14:56:13,1
14:56:14,1
14:56:15,1
14:56:16,1
14:56:17,1
14:56:18,1
14:56:19,1
14:56:20,1
14:56:21,1
14:56:22,1
14:56:23,1
14:56:24,1
14:56:25,1
14:56:26,1
14:56:27,1
14:56:28,1
14:56:29,1
14:56:30,1
14:56:31,1
14:56:32,1
14:56:33,1
14:56:34,1
14:56:35,1
14:56:36,1
14:56:37,1
14:56:38,1
14:56:39,1
14:56:40,1
14:56:41,1
14:56:42,1
14:56:43,1
14:56:44,1
14:56:45,1
14:56:46,1
14:56:47,1
14:56:48,1
14:56:49,1
14:56:50,1
14:56:51,1
14:56:52,1
14:56:53,1
14:56:54,1
14:56:55,1
14:56:55,2
14:56:56,2
14:56:57,2
14:56:58,2
14:56:59,2
14:57:0,2
14:57:1,2
14:57:2,2
14:57:3,2
14:57:4,2
14:57:5,2
14:57:6,2
14:57:7,2
14:57:8,2
14:57:9,2
14:57:10,2
14:57:11,2
14:57:12,2
14:57:13,2
14:57:14,2
14:57:15,2
14:57:16,2
14:57:17,2
14:57:18,2
14:57:19,2
14:57:20,2
14:57:21,2
14:57:22,2
14:57:23,2
14:57:24,2
14:57:25,2
14:57:26,2
14:57:27,2
14:57:28,2
14:57:28,1
14:57:29,1
14:57:30,1
14:57:31,1
14:57:32,1
14:57:33,1
14:57:34,1
14:57:35,1
14:57:36,1
14:57:37,1
14:57:38,1
14:57:39,1
14:57:39,2
14:57:40,2
14:57:41,2
14:57:42,2
14:57:43,2
14:57:44,2
14:57:45,2
14:57:46,2
14:57:47,2
14:57:48,2
14:57:49,2
14:57:50,2
14:57:51,2
14:57:52,2
14:57:53,2
14:57:54,2
14:57:55,2
14:57:56,2
14:57:57,2
14:57:58,2
14:57:59,2
14:58:0,2
14:58:1,2
14:58:2,2
14:58:3,2
14:58:4,2
14:58:5,2
14:58:6,2
14:58:7,2
14:58:8,2
14:58:9,2
14:58:10,2
14:58:11,2
14:58:12,2
14:58:13,2
14:58:14,2
14:58:15,2
14:58:16,2
14:58:17,2
14:58:18,2
14:58:19,2
14:58:20,2
14:58:21,2
14:58:22,2
14:58:23,2
14:58:24,2
14:58:25,2
14:58:26,2
14:58:27,2
14:58:28,2
14:58:29,2
14:58:30,2
14:58:31,2
14:58:32,2
14:58:33,2
14:58:34,2
14:58:35,2
14:58:36,2
14:58:37,2
14:58:38,2
14:58:39,2
14:58:40,2
14:58:41,2
14:58:42,2
14:58:43,2
14:58:44,2
14:58:45,2
14:58:46,2
14:58:47,2
14:58:48,2
14:58:49,2
14:58:50,2
14:58:51,2
14:58:52,2
14:58:52,13
14:58:53,13
14:58:54,13
14:58:55,13
14:58:56,13
14:58:57,13
14:58:58,13
14:58:59,13
14:59:0,13
14:59:1,13
14:59:2,13
14:59:3,13
14:59:4,13
14:59:5,13
14:59:6,13
14:59:7,13
14:59:8,13
14:59:9,13
14:59:10,13
14:59:11,13
14:59:12,13
14:59:13,13
14:59:14,13
14:59:15,13
14:59:16,13
14:59:17,13
14:59:18,13
14:59:19,13
14:59:20,13
14:59:21,13
14:59:22,13
14:59:23,13
14:59:24,13
14:59:25,13
15:0:17,1
15:0:18,1
15:0:19,1
15:0:20,1
15:0:21,1
15:0:22,1
15:0:23,1
15:0:24,1
15:0:25,1
15:0:26,1
15:0:27,1
15:0:28,1
15:0:29,1
15:0:30,1
15:0:31,1
15:0:32,1
15:0:33,1
15:0:33,11
15:0:34,11
15:0:35,11
15:0:36,11
15:0:37,11
15:0:38,11
15:0:39,11
15:0:40,11
15:0:41,11
15:0:42,11
15:0:43,11
15:0:44,11
15:0:45,11
15:0:46,11
15:0:47,11
15:0:48,11
15:0:49,11
15:0:50,11
15:0:50,13
15:0:51,13
15:0:52,13
15:0:53,13
15:0:54,13
15:0:55,13
15:0:56,13
15:0:57,13
15:0:58,13
15:0:59,13
15:1:0,13
15:1:1,13
15:1:2,13
15:1:3,13
15:1:4,13
15:1:5,13
15:1:6,13
15:1:7,13
15:1:8,13
15:1:9,13
15:1:10,13
15:1:11,13
15:1:12,13
15:1:13,13
15:1:14,13
15:1:15,13
15:1:16,13
15:1:17,13
15:1:18,13
15:1:19,13
15:1:20,13
15:1:21,13
15:1:22,13
15:1:23,13
15:1:24,13
15:1:25,13
15:1:26,13
15:1:27,13
15:1:28,13
15:1:29,13
15:1:30,13
15:1:31,13
15:1:32,13
15:1:33,13
15:1:34,13
15:1:35,13
15:1:36,13
15:1:37,13
15:1:38,13
15:1:39,13
15:1:40,13
15:1:41,13
15:1:42,13
15:1:43,13
15:1:44,13
15:1:45,13
15:1:46,13
15:1:47,13
15:1:48,13
15:1:49,13
15:1:50,13
15:1:51,13
15:1:52,13
15:1:53,13
15:1:54,13
15:1:55,13
15:1:56,13
15:1:57,13
15:1:58,13
15:1:59,13
15:2:0,13
15:2:1,13
15:2:2,13
15:2:3,13
15:2:4,13
15:2:5,13
15:2:6,13
15:2:7,13
15:2:8,13
15:2:9,13
15:2:10,13
15:2:11,13
15:2:12,13
15:2:13,13
15:2:14,13
15:2:15,13
15:2:16,13
15:2:17,13
15:2:18,13
15:2:19,13
15:2:20,13
15:2:21,13
15:2:22,13
15:2:23,13
15:2:24,13
15:2:25,13
15:2:26,13
15:2:27,13
15:2:28,13
15:2:29,13
15:2:30,13
15:2:31,13
15:2:32,13
15:2:33,13
15:2:34,13
15:2:35,13
15:2:36,13
15:2:37,13
15:2:38,13
15:2:39,13
15:2:40,13
15:2:41,13
15:2:42,13
15:2:43,13
15:2:44,13
15:2:45,13
15:2:46,13
15:2:47,13
15:2:48,13
15:2:49,13
15:2:50,13
15:2:51,13
15:2:52,13
15:2:53,13
15:2:54,13
15:2:55,13
15:2:56,13
15:2:57,13
15:2:58,13
15:2:59,13
15:3:0,13
15:3:1,13
15:3:2,13
15:3:3,13
15:3:4,13
15:3:5,13
15:3:6,13
15:3:7,13
15:3:8,13
15:3:9,13
15:3:10,13
15:3:11,13
15:3:12,13
15:3:13,13
15:3:14,13
15:3:15,13
15:3:16,13
15:3:17,13
15:3:18,13
15:3:19,13
15:3:20,13
15:3:21,13
15:3:22,13
15:3:23,13
15:3:24,13
15:3:25,13
15:3:26,13
15:3:27,13
15:3:28,13
15:3:29,13
15:3:30,13
15:3:31,13
15:3:32,13
15:3:33,13
15:3:34,13
15:3:35,13
15:3:36,13
15:3:37,13
15:3:38,13
15:3:39,13
15:3:40,13
15:3:41,13
15:3:42,13
15:3:43,13
15:3:44,13
15:3:45,13
15:3:46,13
15:3:47,13
15:3:48,13
15:3:49,13
15:3:50,13
15:3:51,13
15:3:52,13
15:3:53,13
15:3:54,13
15:3:55,13
15:3:56,13
15:3:57,13
15:3:58,13
15:3:59,13
15:4:0,13
15:4:1,13
15:4:2,13
15:4:3,13
15:4:4,13
15:4:5,13
15:4:6,13
15:4:7,13
15:4:8,13
15:4:9,13
15:4:10,13
15:4:11,13
15:4:12,13
15:4:13,13
15:4:14,13
15:4:15,13
15:4:16,13
15:4:17,13
15:4:18,13
15:4:19,13
15:4:20,13
15:4:21,13
15:4:22,13
15:4:23,13
15:4:24,13
15:4:25,13
15:4:26,13
15:4:27,13
15:4:28,13
15:4:29,13
15:4:30,13
15:4:31,13
15:4:32,13
15:4:33,13
15:4:34,13
15:4:35,13
15:4:36,13
15:4:37,13
15:4:38,13
15:4:39,13
15:4:40,13
15:4:40,1
15:4:41,1
15:4:42,1
15:4:43,1
15:4:44,1
15:4:45,1
15:4:46,1
15:4:47,1
15:4:48,1
15:4:49,1
15:4:50,1
15:4:51,1
15:4:52,1
15:4:53,1
15:4:54,1
15:4:55,1
15:4:56,1
15:4:57,1
15:4:58,1
15:4:59,1
15:5:0,1
15:5:1,1
15:5:2,1
15:5:3,1
15:5:4,1
15:5:5,1
15:5:6,1
15:5:7,1
15:5:8,1
15:5:9,1
15:5:10,1
15:5:11,1
15:5:12,1
15:5:13,1
15:5:14,1
15:5:15,1
15:5:16,1
15:5:17,1
15:5:18,1
15:5:19,1
15:5:20,1
15:5:21,1
15:5:22,1
15:5:23,1
15:5:24,1
15:5:25,1
15:5:26,1
15:5:27,1
15:5:28,1
15:5:29,1
15:5:30,1
15:5:31,1
15:5:32,1
15:5:33,1
15:5:34,1
15:5:35,1
15:5:36,1
15:5:37,1
15:5:38,1
15:5:39,1
15:5:40,1
15:5:41,1
15:5:42,1
15:5:43,1
15:5:44,1
15:5:45,1
15:5:46,1
15:5:47,1
15:5:48,1
15:5:49,1
15:5:50,1
15:5:51,1
15:5:52,1
15:5:53,1
15:5:54,1
15:5:55,1
15:5:56,1
